generation,best_fitness,average_fitness,optimal_solution
0,77796,44964.6,83510
1,83510,50502.2,83510
2,83510,52923,83510
3,83510,57989.8,83510
4,83510,61162.5,83510
5,83510,64049.8,83510
6,83510,67678.5,83510
7,83510,68616.4,83510
8,83510,71866.8,83510
9,83510,75131.1,83510
10,83510,77901.7,83510
11,83510,82382.6,83510
12,83510,83150.3,83510
13,83510,83483.9,83510
14,83510,83510,83510
15,83510,83510,83510
16,83510,83510,83510
17,83510,83510,83510
18,83510,83510,83510
19,83510,83510,83510
20,83510,83510,83510
