generation,best_fitness,average_fitness,optimal_solution
0,-1,135.598,0
1,35469,135.598,0
2,35469,345.644,0
3,35734,1028.7,0
4,38149,1821.82,0
5,38149,2909.28,0
6,39747,2788.81,0
7,39747,2867.54,0
8,39747,3931.7,0
9,39747,4876.84,0
10,39747,6258.6,0
11,39848,8912.94,0
12,39848,13243.3,0
13,39848,17613.5,0
14,39848,20996.9,0
15,39848,25066.7,0
16,40409,29111.1,0
17,40669,31277.8,0
18,41073,33586.7,0
19,42218,35187.7,0
20,42218,36346.8,0
21,42545,37240.9,0
22,42545,38697.5,0
23,43008,40095,0
24,43008,41199,0
25,43415,41735.1,0
26,43415,42376.2,0
27,43415,42976.5,0
28,43415,43186,0
29,43415,42965.5,0
30,43415,43205.7,0
31,43415,43405.9,0
32,43415,43415,0
33,43415,43415,0
34,43415,43415,0
35,43415,43415,0
36,43415,43415,0
37,43415,43415,0
38,43415,43415,0
39,43415,43415,0
40,43415,43415,0
