generation,best_fitness,average_fitness,optimal_solution
0,39779,31287.3,41918
1,41918,33485.2,41918
2,41918,34835.4,41918
3,41918,36311,41918
4,41918,37694,41918
5,41918,38786.5,41918
6,41918,39681.8,41918
7,41918,40610.8,41918
8,41918,41318.9,41918
9,41918,41722.4,41918
10,41918,41853.8,41918
11,41918,41910.2,41918
12,41918,41918,41918
13,41918,41918,41918
14,41918,41918,41918
15,41918,41918,41918
16,41918,41918,41918
17,41918,41918,41918
18,41918,41918,41918
19,41918,41918,41918
20,41918,41918,41918
