generation,best_fitness,average_fitness,optimal_solution
0,13923,1767.35,14885
1,13923,3425.4,14885
2,13923,4962.99,14885
3,13973,6513.89,14885
4,13973,8070.11,14885
5,14077,9434.23,14885
6,14742,10468.6,14885
7,14742,11012,14885
8,14742,11691.8,14885
9,14742,12154.3,14885
10,14742,12544.4,14885
11,14742,13266.5,14885
12,14742,13686.2,14885
13,14845,14048.3,14885
14,14845,14274,14885
15,14845,14330.6,14885
16,14885,14372.3,14885
17,14885,14302,14885
18,14885,14597,14885
19,14885,14628.2,14885
20,14885,14601.1,14885
21,14885,14671.4,14885
22,14885,14851.1,14885
23,14885,14885,14885
24,14885,14885,14885
25,14885,14885,14885
26,14885,14885,14885
27,14885,14885,14885
28,14885,14885,14885
29,14885,14885,14885
30,14885,14885,14885
