generation,best_fitness,average_fitness,optimal_solution
0,4822,352.546,6622
1,5339,713.712,6622
2,5700,944.404,6622
3,5700,1148,6622
4,5700,1321.02,6622
5,5700,1685.18,6622
6,5877,1883.43,6622
7,6059,2217.62,6622
8,6059,2437.71,6622
9,6059,2640.09,6622
10,6059,2687.07,6622
11,6059,2824.9,6622
12,6059,3001.45,6622
13,6059,3259.83,6622
14,6087,3284.43,6622
15,6464,3377.49,6622
16,6464,3499.53,6622
17,6464,3581.94,6622
18,6464,3917.7,6622
19,6464,4143.91,6622
20,6464,4406.02,6622
21,6464,4751.98,6622
22,6464,5173.21,6622
23,6464,5636.05,6622
24,6464,6019.58,6622
25,6464,6195.27,6622
26,6464,6304.08,6622
27,6464,6376.89,6622
28,6464,6435.81,6622
29,6464,6460.82,6622
30,6464,6464,6622
