generation,best_fitness,average_fitness,optimal_solution
0,72,33.068,72
1,72,44.1,72
2,72,52.828,72
3,72,60.782,72
4,72,65.64,72
5,72,68.016,72
6,72,70.266,72
7,72,71.42,72
8,72,71.41,72
9,72,71.676,72
10,72,71.534,72
11,72,71.444,72
12,72,71.594,72
13,72,71.318,72
14,72,71.636,72
15,72,71.47,72
16,72,71.814,72
17,72,71.664,72
18,72,71.366,72
19,72,70.616,72
20,72,71.258,72
21,72,71.236,72
22,72,71.63,72
23,72,71.718,72
24,72,71.802,72
25,72,71.932,72
26,72,71.886,72
27,72,71.824,72
28,72,71.832,72
29,72,71.244,72
30,72,71.408,72
31,72,71.952,72
32,72,71.84,72
33,72,71.662,72
34,72,71.544,72
35,72,71.75,72
36,72,71.974,72
37,72,71.84,72
38,72,71.626,72
39,72,71.51,72
40,72,71.91,72
41,72,71.724,72
