generation,best_fitness,average_fitness,optimal_solution
0,11343,5946.35,11343
1,11343,6729.74,11343
2,11343,7325.17,11343
3,11343,8238.66,11343
4,11343,9213.94,11343
5,11343,9841.65,11343
6,11343,10535.3,11343
7,11343,10845.9,11343
8,11343,11150,11343
9,11343,11316.7,11343
10,11343,11333.2,11343
11,11343,11334.7,11343
12,11343,11343,11343
13,11343,11343,11343
14,11343,11343,11343
15,11343,11343,11343
16,11343,11343,11343
17,11343,11343,11343
18,11343,11343,11343
19,11343,11343,11343
20,11343,11343,11343
