generation,best_fitness,average_fitness,optimal_solution
0,208196,87241.8,0
1,216207,140943,0
2,216207,170275,0
3,217408,184820,0
4,221031,191702,0
5,221222,197094,0
6,227195,201672,0
7,227195,205652,0
8,228489,208524,0
9,228489,211454,0
10,230184,214402,0
11,233630,220612,0
12,233630,224880,0
13,233657,228130,0
14,234465,228680,0
15,234465,231479,0
16,234465,232936,0
17,234465,232548,0
18,234465,234452,0
19,234465,233996,0
20,234465,234447,0
21,234465,234465,0
22,234465,234465,0
23,234465,234465,0
24,234465,234465,0
25,234465,234465,0
26,234465,234465,0
27,234465,234465,0
28,234465,234465,0
29,234465,234465,0
30,234465,234465,0
