generation,best_fitness,average_fitness,optimal_solution
0,15896,1579.8,0
1,17675,4279.01,0
2,20279,7715.41,0
3,21379,10644.7,0
4,21457,12337.9,0
5,22056,12804.9,0
6,22056,13581.2,0
7,22056,14176.9,0
8,22056,14328.8,0
9,22056,15257.4,0
10,23004,15581.5,0
11,23441,16534.9,0
12,23562,17366.7,0
13,23608,17871.3,0
14,25154,18706.2,0
15,25154,19058.7,0
16,25154,19121.5,0
17,25154,20216.4,0
18,25856,20909.1,0
19,25948,21418.1,0
20,25948,22203.3,0
21,25948,22687.6,0
22,25948,23509.5,0
23,25948,23916.3,0
24,25948,24747.4,0
25,25948,25180.9,0
26,25948,25600.8,0
27,25948,25628.3,0
28,25948,25790.9,0
29,25948,25837.5,0
30,25948,25735.5,0
31,25948,25836.1,0
32,25948,25838.3,0
33,25948,25931,0
34,25948,25948,0
35,25948,25948,0
36,25948,25948,0
37,25948,25948,0
38,25948,25948,0
39,25948,25948,0
40,25948,25948,0
