generation,best_fitness,average_fitness,optimal_solution
0,34980,1586.45,0
1,37507,5978.47,0
2,37507,10752.3,0
3,38102,15794.6,0
4,40066,21011.7,0
5,40066,27230,0
6,40422,30545.6,0
7,40422,33618.6,0
8,40422,34857.8,0
9,40937,35631.7,0
10,41124,36653.1,0
11,41870,38512.7,0
12,41870,39124.3,0
13,42503,40407.9,0
14,42537,41243.9,0
15,42730,42016.4,0
16,42736,42360.3,0
17,42736,42380.1,0
18,42736,42447.1,0
19,42736,42653.3,0
20,42736,42733.4,0
21,42736,42736,0
22,42736,42736,0
23,42736,42736,0
24,42736,42736,0
25,42736,42736,0
26,42736,42736,0
27,42736,42736,0
28,42736,42736,0
29,42736,42736,0
30,42736,42736,0
