generation,best_fitness,average_fitness,optimal_solution
0,-1,8567.77,0
1,425080,1658.74,0
2,425080,4884.85,0
3,428921,12000.4,0
4,433332,36185.1,0
5,450110,56444.5,0
6,463080,101481,0
7,463080,139815,0
8,463080,168440,0
9,463080,224569,0
10,463080,262119,0
11,463080,332601,0
12,469479,371969,0
13,474912,403810,0
14,478397,423440,0
15,484965,441915,0
16,490434,454733,0
17,491646,469379,0
18,496872,476037,0
19,496872,484146,0
20,496872,486679,0
21,496872,489518,0
22,496872,495144,0
23,496872,496840,0
24,496872,496872,0
25,496872,496872,0
26,496872,496872,0
27,496872,496872,0
28,496872,496872,0
29,496872,496872,0
30,496872,496872,0
