generation,best_fitness,average_fitness,optimal_solution
0,31074,9528.44,0
1,32008,17310.2,0
2,33819,23715.9,0
3,33819,26626.2,0
4,34530,28257.8,0
5,34530,29486.1,0
6,34838,30724.1,0
7,34890,31360.8,0
8,34890,31830,0
9,34968,32571.5,0
10,34968,33162,0
11,35424,33998.9,0
12,35551,34561,0
13,35784,34820.7,0
14,35964,35292.4,0
15,35964,35367.7,0
16,35964,35743.4,0
17,35964,35900.9,0
18,35964,35952.9,0
19,35964,35961.5,0
20,35964,35963.2,0
21,35964,35964,0
22,35964,35964,0
23,35964,35964,0
24,35964,35964,0
25,35964,35964,0
26,35964,35964,0
27,35964,35964,0
28,35964,35964,0
29,35964,35964,0
30,35964,35964,0
