generation,best_fitness,average_fitness,optimal_solution
0,12855,4664.34,0
1,13152,7917.26,0
2,13344,10085.9,0
3,13414,11229.1,0
4,13493,11773.9,0
5,13493,12083.3,0
6,14005,12433.6,0
7,14005,12686.6,0
8,14005,12799.6,0
9,14127,12980.5,0
10,14127,13111.9,0
11,14168,13334.2,0
12,14237,13646.7,0
13,14363,13699.4,0
14,14363,13773.1,0
15,14363,14102.8,0
16,14427,14225.7,0
17,14427,14353.4,0
18,14427,14342.2,0
19,14427,14400.7,0
20,14483,14425.5,0
21,14483,14399.8,0
22,14483,14406,0
23,14483,14460,0
24,14483,14482.8,0
25,14483,14483,0
26,14483,14483,0
27,14483,14483,0
28,14483,14483,0
29,14483,14483,0
30,14483,14483,0
