generation,best_fitness,average_fitness,optimal_solution
0,43967,1156.42,0
1,45272,2573.83,0
2,48232,5061.36,0
3,48232,8302.97,0
4,48232,10146.1,0
5,48232,15055,0
6,48362,17500.3,0
7,48391,22203.5,0
8,49535,27577.1,0
9,49700,32727.3,0
10,49750,36650.1,0
11,50446,41532.2,0
12,50766,44672,0
13,51252,46547.9,0
14,51537,48203.4,0
15,51897,49603.3,0
16,52335,50295.9,0
17,52501,50899.6,0
18,52501,50758.7,0
19,52501,51290.5,0
20,52501,51884.9,0
21,52501,51819,0
22,52501,52018.6,0
23,52501,52486.8,0
24,52630,52502,0
25,52630,52497.7,0
26,52630,52510.1,0
27,52630,52352.4,0
28,52630,52616.1,0
29,52630,52630,0
30,52630,52630,0
