generation,best_fitness,average_fitness,optimal_solution
0,54208,29882.2,54208
1,54208,32646.9,54208
2,54208,35436.3,54208
3,54208,37627.2,54208
4,54208,38901,54208
5,54208,40488.9,54208
6,54208,41976.1,54208
7,54208,43177.1,54208
8,54208,44525.6,54208
9,54208,45680,54208
10,54208,46623.1,54208
11,54208,50186.9,54208
12,54208,52429.4,54208
13,54208,53755.7,54208
14,54208,53950.4,54208
15,54208,54094.2,54208
16,54208,54156.7,54208
17,54208,54193.1,54208
18,54208,54208,54208
19,54208,54208,54208
20,54208,54208,54208
