generation,best_fitness,average_fitness,optimal_solution
0,13215,3176.01,0
1,15109,5957.85,0
2,15555,7335.41,0
3,17738,8173.05,0
4,17738,9023.01,0
5,17738,9116.15,0
6,17738,9275.56,0
7,17738,9575.71,0
8,17738,10124.6,0
9,17738,9707.16,0
10,17738,9884.41,0
11,17738,11172.6,0
12,17738,11753.1,0
13,17738,12184.9,0
14,17738,13085.4,0
15,17738,13479.8,0
16,17774,14802.3,0
17,17774,16011,0
18,17774,16420.4,0
19,17774,16788.4,0
20,17774,16695.1,0
21,17774,17056.9,0
22,17774,17414.9,0
23,17774,17566.6,0
24,17774,17716.9,0
25,17774,17734.8,0
26,17774,17774,0
27,17774,17774,0
28,17774,17774,0
29,17774,17774,0
30,17774,17774,0
