generation,best_fitness,average_fitness,optimal_solution
0,16795,3124.41,0
1,21442,5602.79,0
2,21442,6964.04,0
3,21442,7581.66,0
4,21442,8365.41,0
5,21442,8875.4,0
6,21442,9199.95,0
7,21442,8991.62,0
8,21902,9020.29,0
9,21902,9577.73,0
10,21902,8795.15,0
11,21950,9348.01,0
12,21950,10013.1,0
13,22644,10279.6,0
14,22770,11225.4,0
15,22816,12466.2,0
16,23451,13373.5,0
17,24102,15374.5,0
18,24219,16896.2,0
19,24219,18479.8,0
20,24219,19312.7,0
21,24219,20926.9,0
22,24219,21891.1,0
23,24219,22976.8,0
24,24219,23315.4,0
25,24219,23647.6,0
26,24219,23896.6,0
27,24219,24162,0
28,24219,24166.2,0
29,24219,24205.5,0
30,24219,24164.7,0
31,24219,24219,0
32,24219,24219,0
33,24219,24219,0
34,24219,24219,0
35,24219,24219,0
36,24219,24219,0
37,24219,24219,0
38,24219,24219,0
39,24219,24219,0
40,24219,24219,0
