generation,best_fitness,average_fitness,optimal_solution
0,92991,42470.2,92991
1,92991,48173.7,92991
2,92991,51518,92991
3,92991,55607.1,92991
4,92991,57807.4,92991
5,92991,59815.6,92991
6,92991,61153.5,92991
7,92991,64659.9,92991
8,92991,67025.8,92991
9,92991,69859.4,92991
10,92991,73655.6,92991
11,92991,80871.5,92991
12,92991,88561,92991
13,92991,92208.4,92991
14,92991,92977.3,92991
15,92991,92991,92991
16,92991,92991,92991
17,92991,92991,92991
18,92991,92991,92991
19,92991,92991,92991
20,92991,92991,92991
