generation,best_fitness,average_fitness,optimal_solution
0,17595,4933.8,0
1,18521,8062.27,0
2,18521,9529.28,0
3,19049,10177.7,0
4,19049,10500.6,0
5,19049,10967.3,0
6,19049,11171,0
7,19049,11524.2,0
8,19808,11562.6,0
9,19808,12014,0
10,19808,12070.2,0
11,19808,12849.3,0
12,20097,13634.9,0
13,20097,14874.4,0
14,20706,15541.1,0
15,20706,16271.7,0
16,20706,17260.5,0
17,21657,18461.7,0
18,21657,18893,0
19,21657,19359.3,0
20,21657,19421.1,0
21,21657,19945.7,0
22,21657,20804.3,0
23,21657,21257.8,0
24,21657,21455.2,0
25,21657,21538.2,0
26,21657,21652,0
27,21657,21657,0
28,21657,21657,0
29,21657,21657,0
30,21657,21657,0
