generation,best_fitness,average_fitness,optimal_solution
0,18658,7867.54,0
1,18658,10248.5,0
2,18658,11101,0
3,18658,11586.4,0
4,18658,12197.3,0
5,18658,12300.2,0
6,18658,12732.4,0
7,18658,12941.2,0
8,19066,13408.4,0
9,19066,13703.7,0
10,19066,13805.5,0
11,19126,14828.1,0
12,19636,15636.9,0
13,19636,16187.1,0
14,20482,17233.5,0
15,20482,18212.4,0
16,20482,18424,0
17,20482,18984.6,0
18,20482,19369.7,0
19,20482,20218.6,0
20,20482,20455.7,0
21,20482,20476.2,0
22,20482,20480.5,0
23,20482,20482,0
24,20482,20482,0
25,20482,20482,0
26,20482,20482,0
27,20482,20482,0
28,20482,20482,0
29,20482,20482,0
30,20482,20482,0
