generation,best_fitness,average_fitness,optimal_solution
0,15622,2057.1,0
1,19804,4230.94,0
2,19953,6406.14,0
3,21103,8458.91,0
4,21315,9764.45,0
5,22007,11334.8,0
6,22007,12083.7,0
7,22007,12423,0
8,22007,12757.4,0
9,22007,13315.3,0
10,22127,13582.6,0
11,22482,14985.4,0
12,22799,16268.4,0
13,24154,17612.1,0
14,25144,18797,0
15,25144,19484.8,0
16,25906,20241.2,0
17,26733,21444.1,0
18,26733,21995.1,0
19,26733,22800,0
20,26733,23507,0
21,26733,24768.8,0
22,26843,25549.2,0
23,27505,26312.2,0
24,27505,26431.4,0
25,27505,26927.9,0
26,27505,27364.2,0
27,27505,27382.7,0
28,27505,27474,0
29,27505,27504.1,0
30,27505,27505,0
