generation,best_fitness,average_fitness,optimal_solution
0,82814,59932.2,85597
1,82814,63893.2,85597
2,82814,67506,85597
3,85597,70624,85597
4,85597,72880.7,85597
5,85597,75052.1,85597
6,85597,77091.5,85597
7,85597,78609.3,85597
8,85597,80582.2,85597
9,85597,81495.8,85597
10,85597,83070.6,85597
11,85597,85298.6,85597
12,85597,85597,85597
13,85597,85597,85597
14,85597,85597,85597
15,85597,85597,85597
16,85597,85597,85597
17,85597,85597,85597
18,85597,85597,85597
19,85597,85597,85597
20,85597,85597,85597
