generation,best_fitness,average_fitness,optimal_solution
0,78518,8470.55,0
1,128192,19159.1,0
2,135582,24610,0
3,135582,31711.8,0
4,135582,35625.1,0
5,135582,40728.2,0
6,135582,42946.4,0
7,135582,47025.1,0
8,135582,44528.9,0
9,135582,49074.9,0
10,135582,46860.4,0
11,135582,49859.7,0
12,135582,55679,0
13,135582,55341.7,0
14,135582,58197.2,0
15,135582,56323.8,0
16,135582,62658.6,0
17,135582,61446.6,0
18,135582,59322.3,0
19,135582,59502.6,0
20,135582,60589,0
21,135582,60151.7,0
22,135863,58236.6,0
23,135863,62732.8,0
24,135863,59673.7,0
25,135863,60556.3,0
26,135863,60702.6,0
27,135863,58020.1,0
28,138034,60952.3,0
29,145556,68611.7,0
30,145556,83978.6,0
31,145556,98605.2,0
32,145556,109206,0
33,145556,119018,0
34,145556,127782,0
35,145556,131526,0
36,145556,135286,0
37,145556,138025,0
38,145556,139180,0
39,145556,139791,0
40,145556,140208,0
41,145556,140962,0
42,145556,144120,0
43,145556,144042,0
44,145556,144716,0
45,145556,145370,0
46,145556,145244,0
47,145556,145246,0
48,145556,145246,0
49,145556,145243,0
50,145556,145241,0
51,145556,145532,0
52,145556,145556,0
53,145556,145556,0
54,145556,145556,0
55,145556,145556,0
56,145556,145556,0
57,145556,145556,0
58,145556,145556,0
59,145556,145556,0
60,145556,145556,0
