generation,best_fitness,average_fitness,optimal_solution
0,44618,15925.4,0
1,46660,27487.5,0
2,46660,35417.1,0
3,47640,37906.3,0
4,47640,40075.2,0
5,48297,41132.6,0
6,48996,42469.7,0
7,49027,43983.3,0
8,49105,44605.1,0
9,50155,45359,0
10,50155,46355.3,0
11,50943,47834.9,0
12,51094,48456.9,0
13,51094,49481.8,0
14,51094,50133.6,0
15,51094,50135.7,0
16,51094,49605,0
17,51094,49529.5,0
18,51094,50692.5,0
19,51094,50873.1,0
20,51094,51080.5,0
21,51094,51094,0
22,51094,51094,0
23,51094,51094,0
24,51094,51094,0
25,51094,51094,0
26,51094,51094,0
27,51094,51094,0
28,51094,51094,0
29,51094,51094,0
30,51094,51094,0
