generation,best_fitness,average_fitness,optimal_solution
0,35671,23684.9,36319
1,35671,26934.9,36319
2,35671,28586.5,36319
3,35671,29901,36319
4,36319,31201.8,36319
5,36319,32204.5,36319
6,36319,33241,36319
7,36319,34298.1,36319
8,36319,34959.8,36319
9,36319,35747.6,36319
10,36319,35887.8,36319
11,36319,36311.8,36319
12,36319,36319,36319
13,36319,36319,36319
14,36319,36319,36319
15,36319,36319,36319
16,36319,36319,36319
17,36319,36319,36319
18,36319,36319,36319
19,36319,36319,36319
20,36319,36319,36319
