generation,best_fitness,average_fitness,optimal_solution
0,6773,3821.83,0
1,7003,4320.63,0
2,7191,4585.72,0
3,7432,4683.39,0
4,7432,4868.23,0
5,7432,4902.95,0
6,7793,4973.72,0
7,7793,5078.64,0
8,7793,5252,0
9,7793,5361.13,0
10,7793,5534.29,0
11,7793,5952.96,0
12,7961,6297.06,0
13,8273,6469.24,0
14,8273,6767.44,0
15,8273,7069.63,0
16,8273,7553.25,0
17,8273,7904.42,0
18,8273,8159.28,0
19,8273,8259.43,0
20,8273,8270.31,0
21,8273,8273,0
22,8273,8273,0
23,8273,8273,0
24,8273,8273,0
25,8273,8273,0
26,8273,8273,0
27,8273,8273,0
28,8273,8273,0
29,8273,8273,0
30,8273,8273,0
