generation,best_fitness,average_fitness,optimal_solution
0,9040,1323.6,0
1,9040,2941.57,0
2,9362,4162.44,0
3,9648,5481,0
4,9962,6485.41,0
5,10073,7068.34,0
6,10073,7631.84,0
7,10075,7955.54,0
8,10312,8333.6,0
9,10312,8562.89,0
10,10389,8765.43,0
11,10514,9268.14,0
12,10581,9672.37,0
13,10581,9988.62,0
14,10698,10128.8,0
15,10698,10169.2,0
16,10698,10280.8,0
17,10698,10434.2,0
18,10698,10626.7,0
19,10698,10644.1,0
20,10698,10675.9,0
21,10698,10693.9,0
22,10698,10698,0
23,10698,10698,0
24,10698,10698,0
25,10698,10698,0
26,10698,10698,0
27,10698,10698,0
28,10698,10698,0
29,10698,10698,0
30,10698,10698,0
