generation,best_fitness,average_fitness,optimal_solution
0,77575,40680.5,77575
1,77575,42243.4,77575
2,77575,44572.5,77575
3,77575,47024.5,77575
4,77575,50026.6,77575
5,77575,53139.4,77575
6,77575,56565,77575
7,77575,61029.5,77575
8,77575,64313.3,77575
9,77575,67119.5,77575
10,77575,71368.6,77575
11,77575,75122.1,77575
12,77575,76985.2,77575
13,77575,77500.8,77575
14,77575,77575,77575
15,77575,77575,77575
16,77575,77575,77575
17,77575,77575,77575
18,77575,77575,77575
19,77575,77575,77575
20,77575,77575,77575
