generation,best_fitness,average_fitness,optimal_solution
0,8175,2539.41,0
1,8175,3501.18,0
2,8175,3925.29,0
3,8175,4203.53,0
4,8175,4365.02,0
5,8175,4288.57,0
6,8175,4493.04,0
7,8175,4626.9,0
8,8175,4764.94,0
9,8175,4658.91,0
10,8175,4887.3,0
11,8175,5258.96,0
12,8175,5448.26,0
13,8175,5713.39,0
14,8246,6044.03,0
15,8644,6435.5,0
16,8960,6820.42,0
17,8960,7153.57,0
18,8960,7370.57,0
19,8983,7683.83,0
20,8983,7963.47,0
21,8983,8406.95,0
22,8983,8627.21,0
23,8983,8754.7,0
24,8983,8923.42,0
25,8983,8952.22,0
26,8983,8978.63,0
27,8983,8982.28,0
28,8983,8983,0
29,8983,8983,0
30,8983,8983,0
