generation,best_fitness,average_fitness,optimal_solution
0,17033,4961.13,0
1,17033,7846.25,0
2,19319,8811.69,0
3,19319,9009.99,0
4,19319,9517.73,0
5,19319,9593.07,0
6,19319,10265.2,0
7,19319,10340.8,0
8,19319,10442.3,0
9,19319,10505.3,0
10,19319,10549.8,0
11,19319,10704.7,0
12,19319,11054.5,0
13,19319,11833.7,0
14,19319,13090.8,0
15,19943,13566.5,0
16,19943,13763.3,0
17,20311,14123.8,0
18,20311,14603.8,0
19,20311,15286.5,0
20,20311,16672.7,0
21,20699,18335.3,0
22,20699,19435.7,0
23,20699,19667,0
24,20699,19981.5,0
25,20699,20045.5,0
26,20699,20347.4,0
27,20699,20606.4,0
28,20699,20616.2,0
29,20699,20616,0
30,20699,20675.3,0
31,20699,20694,0
32,20699,20699,0
33,20699,20699,0
34,20699,20699,0
35,20699,20699,0
36,20699,20699,0
37,20699,20699,0
38,20699,20699,0
39,20699,20699,0
40,20699,20699,0
