generation,best_fitness,average_fitness,optimal_solution
0,11658,3788.03,0
1,11808,6395.42,0
2,12343,8735.62,0
3,12343,9829.49,0
4,12438,10485.1,0
5,12456,10797,0
6,12644,11097.7,0
7,12644,11440.7,0
8,12644,11586.5,0
9,12960,11850,0
10,12960,12030.4,0
11,13048,12321.4,0
12,13048,12493.6,0
13,13048,12631.1,0
14,13048,12773.7,0
15,13048,12954.4,0
16,13150,13044.9,0
17,13150,13051.1,0
18,13150,13067.3,0
19,13150,13061.9,0
20,13150,13145.6,0
21,13150,13150,0
22,13150,13150,0
23,13150,13150,0
24,13150,13150,0
25,13150,13150,0
26,13150,13150,0
27,13150,13150,0
28,13150,13150,0
29,13150,13150,0
30,13150,13150,0
