generation,best_fitness,average_fitness,optimal_solution
0,6487,2762.02,0
1,6487,3838.63,0
2,6487,4151.62,0
3,6487,4447.11,0
4,6710,4600.1,0
5,6741,4782.04,0
6,7074,4951.26,0
7,7074,4987.36,0
8,7085,5097.66,0
9,7085,5285.1,0
10,7085,5436.24,0
11,7354,5837.54,0
12,7354,6020.97,0
13,7396,6291.15,0
14,7396,6587.4,0
15,7430,6832.3,0
16,7430,7104.64,0
17,7430,7306.59,0
18,7430,7350.91,0
19,7430,7355.11,0
20,7472,7378.59,0
21,7472,7415.24,0
22,7472,7389.11,0
23,7472,7322.52,0
24,7472,7375.08,0
25,7472,7459.11,0
26,7472,7463.98,0
27,7472,7466.05,0
28,7472,7472,0
29,7472,7472,0
30,7472,7472,0
