generation,best_fitness,average_fitness,optimal_solution
0,87099,48855.2,87099
1,87099,52000.5,87099
2,87099,55907.5,87099
3,87099,59542.7,87099
4,87099,63560.1,87099
5,87099,66774.9,87099
6,87099,69567.9,87099
7,87099,73054.1,87099
8,87099,76338.1,87099
9,87099,79691.4,87099
10,87099,83645,87099
11,87099,86678.6,87099
12,87099,87034,87099
13,87099,87099,87099
14,87099,87099,87099
15,87099,87099,87099
16,87099,87099,87099
17,87099,87099,87099
18,87099,87099,87099
19,87099,87099,87099
20,87099,87099,87099
