generation,best_fitness,average_fitness,optimal_solution
0,73724,36682.3,78919
1,73724,40675,78919
2,78919,43720.7,78919
3,78919,46277.4,78919
4,78919,49090.4,78919
5,78919,50017.5,78919
6,78919,53773,78919
7,78919,56471.2,78919
8,78919,59248.6,78919
9,78919,62917.1,78919
10,78919,67027.1,78919
11,78919,74864.5,78919
12,78919,77795.2,78919
13,78919,78747.6,78919
14,78919,78719.4,78919
15,78919,78919,78919
16,78919,78919,78919
17,78919,78919,78919
18,78919,78919,78919
19,78919,78919,78919
20,78919,78919,78919
