generation,best_fitness,average_fitness,optimal_solution
0,34314,22877.8,34314
1,34314,26943.7,34314
2,34314,28463.8,34314
3,34314,29529.1,34314
4,34314,30814.4,34314
5,34314,31452.5,34314
6,34314,32208.3,34314
7,34314,32682.9,34314
8,34314,33079,34314
9,34314,33526.8,34314
10,34314,33720.1,34314
11,34314,34182.6,34314
12,34314,34314,34314
13,34314,34314,34314
14,34314,34314,34314
15,34314,34314,34314
16,34314,34314,34314
17,34314,34314,34314
18,34314,34314,34314
19,34314,34314,34314
20,34314,34314,34314
