generation,best_fitness,average_fitness,optimal_solution
0,2265,867.294,0
1,2302,1255.35,0
2,2474,1413.92,0
3,2474,1507.46,0
4,2544,1570.85,0
5,2544,1627.65,0
6,2544,1682.76,0
7,2578,1719.4,0
8,2597,1762.72,0
9,2757,1813.87,0
10,2757,1833.54,0
11,2840,1955.68,0
12,2840,2032.47,0
13,2916,2205.58,0
14,2916,2268.82,0
15,2916,2393.39,0
16,2942,2466.9,0
17,2961,2575.09,0
18,2961,2756.06,0
19,2961,2820.37,0
20,2961,2863.55,0
21,2961,2908.19,0
22,2961,2937.16,0
23,2961,2933.15,0
24,2961,2952.8,0
25,2961,2960.46,0
26,2961,2961,0
27,2961,2961,0
28,2961,2961,0
29,2961,2961,0
30,2961,2961,0
