generation,best_fitness,average_fitness,optimal_solution
0,144089,57903.1,0
1,154484,97214.5,0
2,154484,110347,0
3,154484,121697,0
4,154484,130575,0
5,155143,133142,0
6,155143,135354,0
7,158295,138805,0
8,161021,142837,0
9,161021,144401,0
10,161021,146585,0
11,162241,151050,0
12,162241,155477,0
13,163312,158400,0
14,163312,160131,0
15,163312,159543,0
16,163312,159093,0
17,163312,159471,0
18,163312,158440,0
19,163312,161617,0
20,163312,162889,0
21,163312,163249,0
22,163312,163312,0
23,163312,163312,0
24,163312,163312,0
25,163312,163312,0
26,163312,163312,0
27,163312,163312,0
28,163312,163312,0
29,163312,163312,0
30,163312,163312,0
