generation,best_fitness,average_fitness,optimal_solution
0,223610,128410,0
1,224788,172308,0
2,227860,183817,0
3,227860,190554,0
4,228525,194107,0
5,228525,198570,0
6,228525,203083,0
7,236105,207156,0
8,236105,210534,0
9,236105,215218,0
10,236105,217120,0
11,236105,224073,0
12,236199,228622,0
13,237882,231993,0
14,240965,234576,0
15,240965,233605,0
16,240965,235971,0
17,242890,238086,0
18,242890,240452,0
19,242890,239922,0
20,242890,241668,0
21,242890,242323,0
22,242890,242851,0
23,242890,242890,0
24,242890,242890,0
25,242890,242890,0
26,242890,242890,0
27,242890,242890,0
28,242890,242890,0
29,242890,242890,0
30,242890,242890,0
