generation,best_fitness,average_fitness,optimal_solution
0,2341,358.168,0
1,2680,629.032,0
2,2745,838.414,0
3,2804,1049.54,0
4,2815,1120.13,0
5,2815,1167.37,0
6,2815,1186.8,0
7,2815,1215.92,0
8,2920,1216.55,0
9,2920,1229,0
10,2948,1193.69,0
11,2948,1378.43,0
12,2948,1357.77,0
13,2948,1384.15,0
14,2948,1349.55,0
15,2948,1307.46,0
16,3064,1419.64,0
17,3064,1413.39,0
18,3064,1375.02,0
19,3064,1366.46,0
20,3064,1312.81,0
21,3064,1371.51,0
22,3064,1469,0
23,3098,1642.53,0
24,3098,1935.17,0
25,3098,2190.67,0
26,3098,2355.48,0
27,3098,2448.63,0
28,3098,2600.23,0
29,3098,2589.41,0
30,3098,2640,0
31,3098,2829.1,0
32,3098,2938.6,0
33,3098,2998.69,0
34,3098,3047.72,0
35,3098,3022.18,0
36,3098,3048.57,0
37,3098,3068.08,0
38,3098,3084.56,0
39,3098,3091.8,0
40,3098,3088.46,0
41,3098,3097.42,0
42,3098,3098,0
43,3098,3098,0
44,3098,3098,0
45,3098,3098,0
46,3098,3098,0
47,3098,3098,0
48,3098,3098,0
49,3098,3098,0
50,3098,3098,0
