generation,best_fitness,average_fitness,optimal_solution
0,9853,5331.53,10602
1,9853,5736.7,10602
2,9853,6109.86,10602
3,9853,6516.36,10602
4,9853,6785.73,10602
5,9853,7099.8,10602
6,9853,7324.67,10602
7,10602,7557.21,10602
8,10602,7855.13,10602
9,10602,8215.45,10602
10,10602,8324.21,10602
11,10602,8953.43,10602
12,10602,9575.6,10602
13,10602,10116.9,10602
14,10602,10509.4,10602
15,10602,10592.1,10602
16,10602,10602,10602
17,10602,10602,10602
18,10602,10602,10602
19,10602,10602,10602
20,10602,10602,10602
