generation,best_fitness,average_fitness,optimal_solution
0,12191,1463.59,13731
1,12469,2732.26,13731
2,12789,3902.65,13731
3,12843,5720.96,13731
4,12959,7075.75,13731
5,13160,8441.62,13731
6,13160,9748.52,13731
7,13160,10364.5,13731
8,13227,10910.5,13731
9,13590,11440,13731
10,13644,11775.5,13731
11,13644,12393.1,13731
12,13644,12655,13731
13,13644,12668.5,13731
14,13731,13249.9,13731
15,13731,13376.4,13731
16,13731,13526.7,13731
17,13731,13578.1,13731
18,13731,13695.9,13731
19,13731,13730,13731
20,13731,13731,13731
