generation,best_fitness,average_fitness,optimal_solution
0,43411,33889,44824
1,44824,36963,44824
2,44824,38959.6,44824
3,44824,40198.6,44824
4,44824,41215.2,44824
5,44824,41922.3,44824
6,44824,42544.1,44824
7,44824,42967.3,44824
8,44824,43282.3,44824
9,44824,43339.4,44824
10,44824,43999.3,44824
11,44824,44672.5,44824
12,44824,44824,44824
13,44824,44824,44824
14,44824,44824,44824
15,44824,44824,44824
16,44824,44824,44824
17,44824,44824,44824
18,44824,44824,44824
19,44824,44824,44824
20,44824,44824,44824
