generation,best_fitness,average_fitness,optimal_solution
0,33242,6624.63,0
1,39217,10044.1,0
2,39785,14478.7,0
3,44409,17802.3,0
4,44409,20209.9,0
5,44409,21397.5,0
6,44409,22888.7,0
7,44409,23823.4,0
8,44409,23721.9,0
9,47575,23441.8,0
10,47575,24452.2,0
11,48782,27543.4,0
12,48782,28402.7,0
13,48782,31732.8,0
14,49301,34359.2,0
15,49301,36033,0
16,50012,38824.7,0
17,50012,40451.8,0
18,50012,42554.2,0
19,50012,44966.8,0
20,50012,47017,0
21,50012,47355.7,0
22,53219,46066.7,0
23,53219,44603,0
24,53219,43302.7,0
25,53738,37295.7,0
26,53738,31880.2,0
27,53738,28761.7,0
28,53738,26145.3,0
29,53738,29394.9,0
30,53738,32172,0
31,53738,36339.2,0
32,53738,39255.8,0
33,53738,41809.2,0
34,53738,43127.4,0
35,53738,44384.7,0
36,53738,45687,0
37,53738,46125.2,0
38,53738,47117.3,0
39,53738,47512.9,0
40,53738,47127,0
41,53738,46831.5,0
42,53738,48290.3,0
43,53738,47207.3,0
44,53738,46603.3,0
45,53738,45421.1,0
46,53738,45374.5,0
47,53738,46910.2,0
48,53738,47128,0
49,53738,46678.6,0
50,53738,46853.8,0
51,53738,48194.8,0
52,53738,47429.1,0
53,53738,48153.3,0
54,53738,47577.1,0
55,53738,45731.8,0
56,53738,46090.8,0
57,53738,45244.9,0
58,53738,44802.2,0
59,53738,47468.1,0
60,53738,46181.3,0
61,53738,46478.2,0
62,53738,47913.4,0
63,53738,48905.9,0
64,53738,49549.9,0
65,53738,49694.8,0
66,53738,50432.1,0
67,53738,50448.2,0
68,53738,50718,0
69,53738,50807.9,0
70,53738,51083.8,0
71,53738,51577.9,0
72,53738,51741.8,0
73,53738,51872.8,0
74,53738,51222.4,0
75,53738,51037.9,0
76,53738,50953.3,0
77,53738,51426.4,0
78,53738,51338,0
79,53738,50576.8,0
80,53738,49854.3,0
81,53738,50152.7,0
82,53738,51094.1,0
83,53738,51052.1,0
84,53738,51756.2,0
85,53738,52195.4,0
86,53738,52480.3,0
87,53738,52298.6,0
88,53738,52281.2,0
89,53738,51503.3,0
90,53738,51006.2,0
91,53738,51250.1,0
92,53738,51455.4,0
93,53738,51318,0
94,53738,51451.4,0
95,53738,51745.3,0
96,53738,50373.5,0
97,53738,49602.1,0
98,53738,49980.6,0
99,53738,49602.9,0
100,53738,49111.5,0
101,53738,48998.9,0
102,53738,47590.2,0
103,53738,47489.5,0
104,53738,46409.6,0
105,53738,48205.8,0
106,53738,47453,0
107,53738,47574.8,0
108,53738,48949.6,0
109,53738,50193.4,0
110,53738,50867.6,0
111,53738,51193.6,0
112,53738,51680.3,0
113,53738,52035.7,0
114,53738,52132.8,0
115,53738,52028.2,0
116,53738,52231.3,0
117,53738,52236.1,0
118,53738,52045.4,0
119,53738,51810.2,0
120,53738,51183.9,0
121,53738,50843,0
122,53738,50386.5,0
123,53738,50518.5,0
124,53738,49412.9,0
125,53738,50354.7,0
126,53738,49387.8,0
127,53738,48834,0
128,53738,49029.6,0
129,53738,49468.2,0
130,53738,49937.8,0
131,53738,50319.9,0
132,53738,50303.8,0
133,53738,50627.4,0
134,53738,50824.7,0
135,53738,50827.7,0
136,53738,51327.8,0
137,53738,51520.4,0
138,53738,51495.8,0
139,53738,51957.7,0
140,53738,51867.5,0
141,53738,51603.1,0
142,53738,52072.8,0
143,53738,52443.9,0
144,53738,52989.7,0
145,53738,52871.8,0
146,53738,53522,0
147,53738,53415.6,0
148,53738,53415.6,0
149,53738,53459.7,0
150,53738,53379.1,0
151,53738,53200.6,0
152,53738,52871.8,0
153,53738,53194.2,0
154,53738,53173.2,0
155,53738,53603.1,0
156,53738,53630.5,0
157,53738,53630.5,0
158,53738,53630.5,0
159,53738,53738,0
160,53738,53738,0
