generation,best_fitness,average_fitness,optimal_solution
0,30964,24652.2,31562
1,31562,26194.5,31562
2,31562,27375.3,31562
3,31562,28236.7,31562
4,31562,29087.8,31562
5,31562,29749.4,31562
6,31562,30241.9,31562
7,31562,30567.3,31562
8,31562,30903.1,31562
9,31562,31171.7,31562
10,31562,31303.9,31562
11,31562,31530.8,31562
12,31562,31559.5,31562
13,31562,31562,31562
14,31562,31562,31562
15,31562,31562,31562
16,31562,31562,31562
17,31562,31562,31562
18,31562,31562,31562
19,31562,31562,31562
20,31562,31562,31562
