generation,best_fitness,average_fitness,optimal_solution
0,16476,7424.13,0
1,18861,10231.3,0
2,18861,11083,0
3,20109,11811.2,0
4,20109,11997.6,0
5,21229,12073.1,0
6,21229,12349.7,0
7,21229,12460.6,0
8,21229,12594,0
9,21229,12767.5,0
10,21229,12902.1,0
11,21229,13784.3,0
12,21654,14198.3,0
13,21654,14431.8,0
14,21654,14501.8,0
15,21654,14669.7,0
16,21654,14374.5,0
17,21654,14803,0
18,21654,15459.8,0
19,22118,16852.2,0
20,22118,18331.1,0
21,22118,19098.5,0
22,22118,20340.1,0
23,22118,21039.1,0
24,22118,21379.5,0
25,22118,21675.9,0
26,22118,21929.7,0
27,22118,22069.4,0
28,22118,22116.2,0
29,22118,22118,0
30,22118,22118,0
