generation,best_fitness,average_fitness,optimal_solution
0,15825,9282.96,17563
1,15848,10047.9,17563
2,15893,10566.1,17563
3,16844,10859.2,17563
4,16844,11228.9,17563
5,17563,11490.5,17563
6,17563,11899.8,17563
7,17563,12123.7,17563
8,17563,12328.2,17563
9,17563,12508.2,17563
10,17563,12734.4,17563
11,17563,13863,17563
12,17563,14645,17563
13,17563,15210.9,17563
14,17563,15875.6,17563
15,17563,15752.7,17563
16,17563,15756.3,17563
17,17563,15373.7,17563
18,17563,15312.6,17563
19,17563,15063.1,17563
20,17563,15782.9,17563
21,17563,17225,17563
22,17563,17530.5,17563
23,17563,17563,17563
24,17563,17563,17563
25,17563,17563,17563
26,17563,17563,17563
27,17563,17563,17563
28,17563,17563,17563
29,17563,17563,17563
30,17563,17563,17563
