generation,best_fitness,average_fitness,optimal_solution
0,71692,31734,73411
1,71692,33446.3,73411
2,73411,34669.6,73411
3,73411,35637.1,73411
4,73411,37392.2,73411
5,73411,37737.9,73411
6,73411,38487.6,73411
7,73411,38290.5,73411
8,73411,38606.2,73411
9,73411,39549.3,73411
10,73411,40735.7,73411
11,73411,46498.1,73411
12,73411,55084.5,73411
13,73411,65042.8,73411
14,73411,71346.3,73411
15,73411,72753.8,73411
16,73411,73363.7,73411
17,73411,73411,73411
18,73411,73411,73411
19,73411,73411,73411
20,73411,73411,73411
