generation,best_fitness,average_fitness,optimal_solution
0,30459,20842.3,32549
1,30459,22847.4,32549
2,31814,24610.9,32549
3,31814,26179,32549
4,31814,27473.8,32549
5,32549,28654,32549
6,32549,29643.9,32549
7,32549,30554.3,32549
8,32549,31222.3,32549
9,32549,31733.6,32549
10,32549,32062.3,32549
11,32549,32429.9,32549
12,32549,32544.8,32549
13,32549,32549,32549
14,32549,32549,32549
15,32549,32549,32549
16,32549,32549,32549
17,32549,32549,32549
18,32549,32549,32549
19,32549,32549,32549
20,32549,32549,32549
