generation,best_fitness,average_fitness,optimal_solution
0,16106,6686.69,0
1,17120,9514.63,0
2,17933,10338.4,0
3,18138,11090.2,0
4,18800,11601,0
5,18800,11854.9,0
6,18800,12256.5,0
7,18800,12441.4,0
8,18800,12701.8,0
9,18800,12842,0
10,18800,12944.2,0
11,18972,13514.4,0
12,18972,13518.3,0
13,19827,13981.3,0
14,19835,14301.5,0
15,19835,14473.3,0
16,19996,14432.6,0
17,20489,15806.7,0
18,20489,17220,0
19,20489,18295.8,0
20,20489,19495.3,0
21,20489,20096.1,0
22,20489,20409.4,0
23,20489,20444.8,0
24,20489,20486.9,0
25,20489,20489,0
26,20489,20489,0
27,20489,20489,0
28,20489,20489,0
29,20489,20489,0
30,20489,20489,0
