generation,best_fitness,average_fitness,optimal_solution
0,53,32.562,53
1,53,38.07,53
2,53,40.03,53
3,53,42.35,53
4,53,45.306,53
5,53,48.878,53
6,53,50.846,53
7,53,51.756,53
8,53,52.24,53
9,53,52.532,53
10,53,52.69,53
11,53,52.304,53
12,53,52.064,53
13,53,52.512,53
14,53,52.392,53
15,53,52.58,53
16,53,52.676,53
17,53,52.518,53
18,53,52.356,53
19,53,52.72,53
20,53,52.724,53
21,53,52.702,53
22,53,52.682,53
23,53,52.852,53
24,53,52.992,53
25,53,52.856,53
26,53,52.804,53
27,53,52.996,53
28,53,52.95,53
29,53,52.998,53
