generation,best_fitness,average_fitness,optimal_solution
0,57737,35939.1,57737
1,57737,39032.5,57737
2,57737,41827.4,57737
3,57737,44267.2,57737
4,57737,47151.1,57737
5,57737,48723.7,57737
6,57737,50431.5,57737
7,57737,51719.5,57737
8,57737,52747,57737
9,57737,54215.8,57737
10,57737,55378,57737
11,57737,57260.3,57737
12,57737,57699.8,57737
13,57737,57737,57737
14,57737,57737,57737
15,57737,57737,57737
16,57737,57737,57737
17,57737,57737,57737
18,57737,57737,57737
19,57737,57737,57737
20,57737,57737,57737
