generation,best_fitness,average_fitness,optimal_solution
0,14702,3300.54,0
1,15684,5619.22,0
2,15880,7475.38,0
3,15880,8656.84,0
4,15880,9114.78,0
5,16749,9511.73,0
6,16749,9797.94,0
7,16749,10420.9,0
8,16749,10783,0
9,16927,11351.5,0
10,16927,11499,0
11,17090,12853.9,0
12,18235,13597,0
13,18800,14004,0
14,18800,14727.2,0
15,18924,15489.3,0
16,19094,16263.1,0
17,19094,16981.8,0
18,19094,18218.1,0
19,19094,18477.1,0
20,19094,18828.5,0
21,19094,18998.1,0
22,19094,19088.7,0
23,19094,19094,0
24,19094,19094,0
25,19094,19094,0
26,19094,19094,0
27,19094,19094,0
28,19094,19094,0
29,19094,19094,0
30,19094,19094,0
