generation,best_fitness,average_fitness,optimal_solution
0,22431,15630.7,24385
1,23548,17468.8,24385
2,23548,18563.7,24385
3,23548,19560.5,24385
4,24385,20545.3,24385
5,24385,21349.4,24385
6,24385,22039.4,24385
7,24385,22704.8,24385
8,24385,23129.6,24385
9,24385,23406.1,24385
10,24385,23699.4,24385
11,24385,24270.5,24385
12,24385,24385,24385
13,24385,24385,24385
14,24385,24385,24385
15,24385,24385,24385
16,24385,24385,24385
17,24385,24385,24385
18,24385,24385,24385
19,24385,24385,24385
20,24385,24385,24385
