generation,best_fitness,average_fitness,optimal_solution
0,18516,4191.08,0
1,20598,7816.38,0
2,20598,11432.9,0
3,20598,14050.6,0
4,20598,15683.8,0
5,20598,16489.6,0
6,20598,17619.6,0
7,21543,18273.6,0
8,21543,18621.5,0
9,21811,18898.9,0
10,21835,19272.2,0
11,21837,19871.9,0
12,22234,20545.5,0
13,22234,21294.4,0
14,22350,21659.7,0
15,22514,21912.7,0
16,22514,22094.4,0
17,22514,22062,0
18,22514,22341.9,0
19,22514,22457.8,0
20,22514,22513.3,0
21,22514,22514,0
22,22514,22514,0
23,22514,22514,0
24,22514,22514,0
25,22514,22514,0
26,22514,22514,0
27,22514,22514,0
28,22514,22514,0
29,22514,22514,0
30,22514,22514,0
