generation,best_fitness,average_fitness,optimal_solution
0,27106,6598.26,0
1,28909,12799.1,0
2,29068,17600.7,0
3,29359,21004.7,0
4,29531,22963.3,0
5,30160,24985.1,0
6,30160,25324.9,0
7,30767,26381.4,0
8,30889,26853.7,0
9,30889,27423.5,0
10,30889,27566.9,0
11,31262,28606.9,0
12,31290,29274,0
13,31725,30183.7,0
14,31725,30080.8,0
15,31725,30782.8,0
16,31725,30936.5,0
17,31725,31207,0
18,31725,31554.3,0
19,31725,31661.5,0
20,31725,31722.2,0
21,31725,31725,0
22,31725,31725,0
23,31725,31725,0
24,31725,31725,0
25,31725,31725,0
26,31725,31725,0
27,31725,31725,0
28,31725,31725,0
29,31725,31725,0
30,31725,31725,0
