generation,best_fitness,average_fitness,optimal_solution
0,37416,3913.12,0
1,44072,6818.02,0
2,44072,8988.27,0
3,44072,10795,0
4,44072,12770,0
5,44072,14305.3,0
6,44072,15387.7,0
7,45755,16746.4,0
8,45755,17786.8,0
9,46842,19797.5,0
10,47617,20131.4,0
11,47617,20760.9,0
12,47617,22604,0
13,47617,22824,0
14,47617,23905.6,0
15,47628,24015.7,0
16,47628,24607.1,0
17,47628,25449.5,0
18,49029,24688,0
19,49029,23070,0
20,49029,24827.5,0
21,49029,25595.5,0
22,49681,27644.4,0
23,49681,29254.6,0
24,49681,28350.9,0
25,49681,30341.8,0
26,50603,34320.1,0
27,50603,36998.2,0
28,50603,40394.4,0
29,50603,42280.5,0
30,50603,43471.2,0
31,50603,45247.1,0
32,50603,44559.2,0
33,52762,41253.4,0
34,52762,39431.1,0
35,52762,39791.3,0
36,52762,31544.1,0
37,52773,27790.5,0
38,52773,22550.3,0
39,52773,22362.9,0
40,52773,21667.4,0
41,52773,24899,0
42,52773,30510.3,0
43,52773,37520,0
44,52773,39059.2,0
45,52773,41319.6,0
46,52773,43818.2,0
47,52773,44021.2,0
48,52773,46410.9,0
49,52773,47501.5,0
50,52773,48004.8,0
51,52773,49548.6,0
52,52773,49300,0
53,52773,49107.1,0
54,52773,49909.5,0
55,52773,51115.5,0
56,52773,50724.9,0
57,52773,50239.7,0
58,52773,50567.8,0
59,52773,50140.4,0
60,52773,50678.9,0
61,52773,51058.3,0
62,52773,50837,0
63,52773,50951.8,0
64,52773,51041.1,0
65,52773,51683.7,0
66,52773,51999.6,0
67,52773,52336.8,0
68,52773,52441.7,0
69,52773,52139.7,0
70,52773,52077.1,0
71,52773,52181.8,0
72,52773,52135.4,0
73,52773,51868.5,0
74,52773,51692.6,0
75,52773,51727.8,0
76,52773,52434.8,0
77,52773,52346.4,0
78,52773,52346.4,0
79,52773,52554.4,0
80,52773,52773,0
