generation,best_fitness,average_fitness,optimal_solution
0,2572,639.926,0
1,2572,1057.17,0
2,2572,1239.52,0
3,2572,1384.26,0
4,2572,1406.07,0
5,2572,1474.46,0
6,2572,1508.44,0
7,2572,1521.64,0
8,2572,1530.31,0
9,2572,1581.96,0
10,2572,1611.4,0
11,2572,1733.88,0
12,2702,1741.01,0
13,2702,1786.11,0
14,2702,1892.9,0
15,2746,1959.42,0
16,2746,2037.26,0
17,2959,2104.9,0
18,2959,2215.8,0
19,2959,2430.01,0
20,2959,2518.46,0
21,2959,2586.25,0
22,2959,2790.65,0
23,2959,2855.11,0
24,2959,2879.81,0
25,2959,2930.41,0
26,2959,2938.2,0
27,2959,2941.95,0
28,2959,2951.4,0
29,2959,2957.23,0
30,2959,2959,0
