generation,best_fitness,average_fitness,optimal_solution
0,39513,18258.5,0
1,45741,24603,0
2,47349,26066.1,0
3,48465,28104.6,0
4,48465,29770.3,0
5,49125,31151.5,0
6,49125,31993.8,0
7,49125,33477.5,0
8,49125,35268.5,0
9,52151,36259,0
10,52151,37095.8,0
11,52151,39698.3,0
12,52151,41442.5,0
13,54087,44491.2,0
14,54087,46866.7,0
15,55257,47959.5,0
16,55257,49714.2,0
17,55257,50445.1,0
18,56365,51806.7,0
19,56365,52506.3,0
20,56365,53152.5,0
21,56365,53785,0
22,56543,53683.8,0
23,56543,53761.3,0
24,56543,55718.7,0
25,56543,56013.5,0
26,56543,56067.8,0
27,56543,56272,0
28,56543,56543,0
29,56543,56543,0
30,56543,56543,0
