generation,best_fitness,average_fitness,optimal_solution
0,23354,1430.52,26210
1,23354,2223.43,26210
2,23354,3914.08,26210
3,23541,4878.77,26210
4,24304,6662.22,26210
5,24304,8690.35,26210
6,24316,10146.9,26210
7,24484,11668.3,26210
8,24772,13850,26210
9,25105,14961.6,26210
10,25105,17017.6,26210
11,25131,19738.4,26210
12,25608,21991.8,26210
13,25608,22898.4,26210
14,26210,23608.3,26210
15,26210,23918.8,26210
16,26210,24680.3,26210
17,26210,25293.7,26210
18,26210,25855.2,26210
19,26210,26092.3,26210
20,26210,26134.1,26210
21,26210,26207,26210
22,26210,26209.3,26210
23,26210,26210,26210
24,26210,26210,26210
25,26210,26210,26210
26,26210,26210,26210
27,26210,26210,26210
28,26210,26210,26210
29,26210,26210,26210
30,26210,26210,26210
