generation,best_fitness,average_fitness,optimal_solution
0,9814,1091.57,0
1,10609,2166.82,0
2,10952,3469.07,0
3,10952,5184.34,0
4,10952,6524.7,0
5,11198,7375.23,0
6,11317,8279.43,0
7,11416,8723.07,0
8,11416,9218.85,0
9,11444,9719.34,0
10,11641,10146.1,0
11,11816,10325.5,0
12,11849,10741.8,0
13,11849,10910.5,0
14,12012,11046.5,0
15,12012,11335.8,0
16,12012,11560.4,0
17,12012,11753.1,0
18,12012,11827.7,0
19,12012,11997.1,0
20,12012,11988,0
21,12012,11986,0
22,12012,11986.6,0
23,12012,11961.5,0
24,12012,12011.4,0
25,12012,12012,0
26,12012,12012,0
27,12012,12012,0
28,12012,12012,0
29,12012,12012,0
30,12012,12012,0
