generation,best_fitness,average_fitness,optimal_solution
0,65072,33300,65072
1,65072,35927,65072
2,65072,37634.9,65072
3,65072,40755,65072
4,65072,42347.6,65072
5,65072,44364.7,65072
6,65072,46621.2,65072
7,65072,48649.6,65072
8,65072,51831.7,65072
9,65072,55109.6,65072
10,65072,58551.6,65072
11,65072,62806.4,65072
12,65072,64520.4,65072
13,65072,64791.8,65072
14,65072,65007.8,65072
15,65072,65072,65072
16,65072,65072,65072
17,65072,65072,65072
18,65072,65072,65072
19,65072,65072,65072
20,65072,65072,65072
