generation,best_fitness,average_fitness,optimal_solution
0,30275,4261.59,0
1,36030,7270.63,0
2,36030,10931.1,0
3,36442,14204.7,0
4,36442,16127.8,0
5,36442,17802,0
6,36442,20372.2,0
7,36442,22201.9,0
8,43291,22970.8,0
9,43291,21954.7,0
10,43291,23219.1,0
11,43291,25103.6,0
12,43291,26226.2,0
13,43291,27287.6,0
14,43601,27058,0
15,44627,25716.3,0
16,47157,25418.4,0
17,47157,26529.5,0
18,47157,25546.5,0
19,47157,22746.1,0
20,48278,23240.4,0
21,48278,23508.7,0
22,48974,25562.6,0
23,48974,26882.2,0
24,49205,28457.1,0
25,49205,31925.7,0
26,49205,33056.3,0
27,49205,32652.1,0
28,49205,35820,0
29,49205,36675.7,0
30,49205,39517.4,0
31,49205,40849.8,0
32,49205,42049.8,0
33,49205,43335.8,0
34,49205,44959.6,0
35,49205,46077,0
36,49205,47426,0
37,49205,47493,0
38,49205,47849.2,0
39,49205,47990.1,0
40,49205,48296.8,0
41,49205,48605.2,0
42,49205,48521.8,0
43,49205,48568.9,0
44,49205,48603.4,0
45,49205,49047.2,0
46,49205,49061.6,0
47,49205,49008.2,0
48,49205,49098.9,0
49,49205,49036.3,0
50,49205,49007.9,0
51,49205,49106.6,0
52,49205,49174.6,0
53,49205,49099.1,0
54,49205,49182.1,0
55,49205,49152.4,0
56,49205,49190.1,0
57,49205,49106.6,0
58,49205,49058.1,0
59,49205,48860,0
60,49205,49081,0
61,49205,49106.6,0
62,49205,49205,0
63,49205,49205,0
64,49205,49205,0
65,49205,49205,0
66,49205,49205,0
67,49205,49205,0
68,49205,49205,0
69,49205,49205,0
70,49205,49205,0
