generation,best_fitness,average_fitness,optimal_solution
0,21903,18040.5,22900
1,22900,19032.6,22900
2,22900,19713.6,22900
3,22900,20278.4,22900
4,22900,20641,22900
5,22900,20917.9,22900
6,22900,21147.4,22900
7,22900,21468.9,22900
8,22900,21806.9,22900
9,22900,22065.9,22900
10,22900,22372,22900
11,22900,22786,22900
12,22900,22897,22900
13,22900,22900,22900
14,22900,22900,22900
15,22900,22900,22900
16,22900,22900,22900
17,22900,22900,22900
18,22900,22900,22900
19,22900,22900,22900
20,22900,22900,22900
