generation,best_fitness,average_fitness,optimal_solution
0,88214,45959,88214
1,88214,50126,88214
2,88214,52633.9,88214
3,88214,55155.8,88214
4,88214,57758.2,88214
5,88214,59612,88214
6,88214,61065.1,88214
7,88214,61658.5,88214
8,88214,62636.6,88214
9,88214,63351.8,88214
10,88214,64555.5,88214
11,88214,68376.9,88214
12,88214,73073.3,88214
13,88214,76598.9,88214
14,88214,81256.1,88214
15,88214,82822.7,88214
16,88214,86861.9,88214
17,88214,88084.5,88214
18,88214,88178.5,88214
19,88214,88214,88214
20,88214,88214,88214
